depth,lithotype_code,kaolinite,hydromica,feldspar,quartz,porosity,clay_share_solid,q_over_qf,porosity_tag,class_key,class_name
1758.8500,2,0.297119,0.234139,0.110078,0.287876,0.070788,0.571730,0.723390,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1759.0500,2,0.294538,0.235466,0.109917,0.289170,0.070909,0.570454,0.724578,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1759.2500,2,0.283296,0.262789,0.099932,0.282105,0.071879,0.588376,0.738424,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1759.4500,2,0.300794,0.295945,0.081262,0.259817,0.062182,0.636305,0.761750,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1759.6500,2,0.299747,0.243721,0.095763,0.299193,0.061576,0.579129,0.757535,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1759.8500,2,0.294428,0.233087,0.100315,0.314776,0.057394,0.559634,0.758329,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1760.0500,2,0.282900,0.238208,0.099429,0.318311,0.061152,0.555050,0.761983,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1760.2500,2,0.239957,0.249124,0.095451,0.332195,0.083273,0.533507,0.776799,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1760.4500,2,0.280556,0.221104,0.094972,0.327248,0.076121,0.542993,0.775066,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1760.6500,2,0.337553,0.206932,0.094854,0.301995,0.058667,0.578419,0.760983,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1760.8500,2,0.292547,0.225693,0.091096,0.312907,0.077758,0.561934,0.774517,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1761.0500,2,0.278326,0.232103,0.090043,0.317467,0.082061,0.556060,0.779042,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1761.2500,2,0.301555,0.237686,0.088094,0.304968,0.067697,0.578397,0.775877,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1761.4500,2,0.279120,0.282224,0.076863,0.293429,0.068364,0.602536,0.792426,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1761.6500,2,0.292391,0.265460,0.078533,0.293737,0.069879,0.599762,0.789043,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1761.8500,2,0.280739,0.272020,0.077979,0.297261,0.072000,0.595646,0.792190,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1762.0500,2,0.236280,0.291622,0.074784,0.311495,0.085818,0.577459,0.806400,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1762.2500,2,0.236472,0.275725,0.075639,0.325800,0.086364,0.560614,0.811580,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1762.4500,2,0.296112,0.215048,0.080567,0.341909,0.066364,0.547494,0.809298,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1762.6500,2,0.330950,0.219504,0.078760,0.320482,0.050303,0.579610,0.802726,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1762.8500,2,0.345804,0.224303,0.077489,0.319616,0.032788,0.589433,0.804865,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1763.0500,2,0.305476,0.234612,0.079881,0.332697,0.047333,0.566922,0.806385,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1763.2500,2,0.274910,0.237406,0.089677,0.331522,0.066485,0.548803,0.787091,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1763.4500,2,0.301632,0.261090,0.086902,0.296921,0.053455,0.594501,0.773589,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1763.6500,2,0.287621,0.285649,0.083280,0.288359,0.055091,0.606693,0.775912,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1763.8500,2,0.269581,0.294573,0.082122,0.296633,0.057091,0.598312,0.783178,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1764.0500,2,0.264944,0.269800,0.085933,0.323686,0.055636,0.566248,0.790212,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1764.2500,2,0.305505,0.180769,0.096311,0.358748,0.058667,0.516580,0.788355,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1764.4500,2,0.311607,0.200824,0.087609,0.339475,0.060485,0.545421,0.794868,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1764.6500,2,0.292454,0.215555,0.084226,0.338916,0.068848,0.545571,0.800950,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1764.8500,2,0.289377,0.214655,0.083587,0.333048,0.079333,0.547463,0.799375,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1765.0500,2,0.294806,0.218856,0.080613,0.329786,0.075939,0.555875,0.803573,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1765.2500,2,0.297272,0.246756,0.067342,0.318387,0.070242,0.585129,0.825415,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1765.4500,2,0.250098,0.306948,0.049676,0.310128,0.083152,0.607565,0.861937,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1765.6500,2,0.268601,0.309617,0.046744,0.309098,0.065939,0.619037,0.868638,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1765.8500,2,0.279976,0.303387,0.047403,0.302447,0.066788,0.625112,0.864504,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1766.0500,2,0.239615,0.329804,0.045768,0.291479,0.093333,0.628036,0.864290,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1766.2500,2,0.270359,0.332558,0.053229,0.270097,0.073758,0.650928,0.835371,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1766.4500,2,0.295326,0.267125,0.058176,0.318706,0.060667,0.598777,0.845639,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1766.6500,2,0.274530,0.262684,0.056050,0.336433,0.070303,0.577838,0.857191,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1766.8500,2,0.280242,0.259214,0.056344,0.332139,0.072061,0.581348,0.854963,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1767.0500,2,0.297985,0.237481,0.062761,0.338077,0.063697,0.571894,0.843426,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1767.2500,2,0.280619,0.214023,0.073940,0.357479,0.073939,0.534135,0.828613,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1767.4500,2,0.272905,0.231337,0.070967,0.349943,0.074848,0.545037,0.831396,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1767.6500,2,0.294891,0.226783,0.069814,0.341966,0.066545,0.558865,0.830458,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1767.8500,2,0.246389,0.246760,0.066173,0.351830,0.088848,0.541237,0.841692,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1768.0500,2,0.266783,0.235899,0.074534,0.341269,0.081515,0.547295,0.820746,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1768.2500,2,0.291618,0.224800,0.093959,0.318290,0.071333,0.556085,0.772081,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1768.4500,2,0.255250,0.256487,0.087853,0.315985,0.084424,0.558924,0.782456,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1768.6500,2,0.272520,0.253287,0.088419,0.305106,0.080667,0.571945,0.775315,пористый,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1768.8500,2,0.288376,0.246493,0.089643,0.300761,0.074727,0.578066,0.770384,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1769.0500,2,0.305023,0.239795,0.088899,0.302586,0.063697,0.581882,0.772918,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1769.2500,2,0.313935,0.212483,0.089576,0.321825,0.062182,0.561322,0.782267,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1769.4500,2,0.345001,0.141634,0.107170,0.349285,0.056909,0.516001,0.765213,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1769.6500,2,0.322284,0.135779,0.109370,0.364931,0.067636,0.491292,0.769409,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1769.8500,2,0.328170,0.134163,0.110157,0.367329,0.060182,0.491939,0.769298,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1770.0500,2,0.396309,0.103765,0.117663,0.354201,0.028061,0.514512,0.750642,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1770.2500,2,0.427281,0.100810,0.118966,0.345246,0.007697,0.532187,0.743726,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1770.4500,2,0.408922,0.136006,0.102769,0.352304,0.000000,0.544928,0.774171,плотный,seal_kaolinite_argillite,каолинитовая легкая глина
1770.6500,2,0.277943,0.202401,0.091212,0.410444,0.018000,0.489148,0.818178,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1770.8500,2,0.253326,0.211556,0.088936,0.410909,0.035273,0.481879,0.822072,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1771.0500,2,0.314902,0.209442,0.089078,0.353184,0.033394,0.542459,0.798586,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1771.2500,2,0.272675,0.304863,0.077342,0.283423,0.061697,0.615514,0.785617,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1771.4500,2,0.262583,0.317061,0.077972,0.270505,0.071879,0.624535,0.776249,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1771.6500,2,0.298352,0.314763,0.082277,0.257153,0.047455,0.643660,0.757602,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1771.8500,2,0.309713,0.314290,0.083705,0.263019,0.029273,0.642820,0.758582,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1772.0500,2,0.226140,0.321648,0.076145,0.323037,0.053030,0.578464,0.809247,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1772.2500,2,0.173718,0.270784,0.069337,0.423615,0.062545,0.474159,0.859344,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1772.4500,2,0.191208,0.265957,0.073884,0.408345,0.060606,0.486660,0.846787,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1772.6500,2,0.242331,0.236345,0.076551,0.371076,0.073697,0.516759,0.828984,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1772.8500,2,0.274539,0.218514,0.078314,0.351179,0.077455,0.534448,0.817660,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1773.0500,2,0.298563,0.215370,0.083601,0.332406,0.070061,0.552652,0.799040,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
1773.2500,2,0.312462,0.217207,0.095525,0.310928,0.063879,0.565812,0.764979,плотный,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина
