start_depth,end_depth,thickness,lithotype_code,class_key,class_name,sample_count
1751.3500,1752.3500,1.0000,2,seal_hydromica_clay,гидрослюдистая тяжелая глина,5
1752.3500,1752.5500,0.2000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,1
1752.5500,1754.7500,2.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,11
1754.7500,1755.1500,0.4000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,2
1755.1500,1769.3500,14.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,71
1769.3500,1770.5500,1.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,6
1770.5500,1774.5500,4.0000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,20
1774.5500,1774.9500,0.4000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,2
1774.9500,1775.7500,0.8000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,4
1775.7500,1776.1500,0.4000,2,seal_kaolinite_argillite,каолинитовая легкая глина,2
1776.1500,1777.7500,1.6000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,8
1777.7500,1778.1500,0.4000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,2
1778.1500,1780.9500,2.8000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,14
1780.9500,1781.3500,0.4000,1,sand_arkose_wacke,плотный аркозовый песчаник,2
1781.3500,1783.9500,2.6000,1,sand_arkose_wacke,пористый аркозовый песчаник,13
1783.9500,1785.5500,1.6000,1,sand_arkose_wacke,плотный аркозовый песчаник,8
1785.5500,1785.7500,0.2000,1,sand_arkose_wacke,пористый аркозовый песчаник,1
1785.7500,1786.3500,0.6000,1,sand_arkose_wacke,плотный аркозовый песчаник,3
1786.3500,1786.7500,0.4000,1,sand_arkose_wacke,пористый аркозовый песчаник,2
1786.7500,1787.3500,0.6000,1,sand_arkose_wacke,плотный аркозовый песчаник,3
1787.3500,1787.9500,0.6000,1,sand_arkose_wacke,пористый аркозовый песчаник,3
1787.9500,1788.3500,0.4000,1,sand_arkose_wacke,плотный аркозовый песчаник,2
1788.3500,1788.9500,0.6000,1,sand_arkose_wacke,пористый аркозовый песчаник,3
1788.9500,1790.1500,1.2000,1,sand_arkose_wacke,плотный аркозовый песчаник,6
1790.1500,1793.9500,3.8000,1,sand_arkose_wacke,пористый аркозовый песчаник,19
1793.9500,1794.9500,1.0000,1,sand_arkose_wacke,плотный аркозовый песчаник,5
1794.9500,1796.9500,2.0000,1,sand_arkose_wacke,пористый аркозовый песчаник,10
1796.9500,1797.9500,1.0000,2,seal_kaolinite_argillite,каолинитовая легкая глина,5
1797.9500,1799.7500,1.8000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,9
1799.7500,1802.7500,3.0000,2,seal_kaolinite_argillite,каолинитовая легкая глина,15
1802.7500,1803.9500,1.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,6
1803.9500,1804.1500,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1804.1500,1805.9500,1.8000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,9
1805.9500,1806.7500,0.8000,2,seal_kaolinite_argillite,каолинитовая легкая глина,4
1806.7500,1807.9500,1.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,6
1807.9500,1808.1500,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1808.1500,1810.3500,2.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,11
1810.3500,1810.5500,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1810.5500,1810.9500,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1810.9500,1811.3500,0.4000,2,seal_kaolinite_argillite,каолинитовая легкая глина,2
1811.3500,1813.1500,1.8000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,9
1813.1500,1814.7500,1.6000,2,seal_kaolinite_argillite,каолинитовая легкая глина,8
1814.7500,1815.7500,1.0000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,5
1815.7500,1815.9500,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1815.9500,1816.7500,0.8000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,4
1816.7500,1816.9500,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1816.9500,1817.1500,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1817.1500,1818.3500,1.2000,1,sand_arkose_wacke,пористый аркозовый песчаник,6
1818.3500,1819.7500,1.4000,1,sand_arkose_wacke,плотный аркозовый песчаник,7
1819.7500,1821.3500,1.6000,1,sand_arkose_wacke,пористый аркозовый песчаник,8
1821.3500,1821.5500,0.2000,1,sand_arkose_wacke,плотный аркозовый песчаник,1
1821.5500,1827.5500,6.0000,1,sand_arkose_wacke,пористый аркозовый песчаник,30
