start_depth,end_depth,thickness,lithotype_code,class_key,class_name,sample_count
1732.7000,1732.9000,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1732.9000,1733.3000,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1733.3000,1733.7000,0.4000,2,seal_kaolinite_argillite,каолинитовая легкая глина,2
1733.7000,1736.5000,2.8000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,14
1736.5000,1737.7000,1.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,6
1737.7000,1738.1000,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1738.1000,1738.3000,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1738.3000,1741.3000,3.0000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,15
1741.3000,1741.5000,0.2000,1,sand_arkose_wacke,плотный аркозовый песчаник,1
1741.5000,1741.7000,0.2000,1,sand_arkose_wacke,пористый аркозовый песчаник,1
1741.7000,1741.9000,0.2000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,1
1741.9000,1743.5000,1.6000,1,sand_subarkose_arenite,пористый субаркозовый аренит,8
1743.5000,1744.1000,0.6000,2,seal_kaolinite_argillite,каолинитовая легкая глина,3
1744.1000,1744.3000,0.2000,2,seal_kaolinite_clay,каолинитовая тяжелая глина,1
1744.3000,1744.5000,0.2000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,1
1744.5000,1744.9000,0.4000,2,seal_hydromica_clay,гидрослюдистая тяжелая глина,2
1744.9000,1745.9000,1.0000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,5
1745.9000,1746.1000,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1746.1000,1746.9000,0.8000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,4
1746.9000,1747.1000,0.2000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,1
1747.1000,1747.5000,0.4000,2,seal_kaolinite_clay,каолинитовая тяжелая глина,2
1747.5000,1747.9000,0.4000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,2
1747.9000,1748.1000,0.2000,2,seal_hydromica_clay,гидрослюдистая тяжелая глина,1
1748.1000,1749.7000,1.6000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,8
1749.7000,1750.1000,0.4000,2,seal_kaolinite_clay,каолинитовая тяжелая глина,2
1750.1000,1750.3000,0.2000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,1
1750.3000,1750.7000,0.4000,1,sand_arkose_wacke,плотный аркозовый песчаник,2
1750.7000,1752.9000,2.2000,1,sand_arkose_wacke,пористый аркозовый песчаник,11
1752.9000,1755.9000,3.0000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,15
1755.9000,1756.9000,1.0000,1,sand_arkose_wacke,пористый аркозовый песчаник,5
1756.9000,1757.1000,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1757.1000,1757.3000,0.2000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,1
1757.3000,1757.5000,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1757.5000,1758.7000,1.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,6
1758.7000,1759.7000,1.0000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,5
1759.7000,1759.9000,0.2000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,1
1759.9000,1761.7000,1.8000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,9
1761.7000,1761.9000,0.2000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,1
1761.9000,1762.5000,0.6000,2,seal_hydromica_clay,гидрослюдистая тяжелая глина,3
1762.5000,1762.7000,0.2000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,1
1762.7000,1762.9000,0.2000,2,seal_hydromica_clay,гидрослюдистая тяжелая глина,1
1762.9000,1763.7000,0.8000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,4
1763.7000,1764.1000,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1764.1000,1764.5000,0.4000,2,seal_kaolinite_argillite,каолинитовая легкая глина,2
1764.5000,1764.7000,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1764.7000,1767.7000,3.0000,2,seal_kaolinite_argillite,каолинитовая легкая глина,15
1767.7000,1769.7000,2.0000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,10
1769.7000,1770.3000,0.6000,2,seal_kaolinite_argillite,каолинитовая легкая глина,3
1770.3000,1771.1000,0.8000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,4
1771.1000,1771.3000,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1771.3000,1771.7000,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1771.7000,1772.3000,0.6000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,3
1772.3000,1773.1000,0.8000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,4
1773.1000,1773.9000,0.8000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,4
1773.9000,1774.5000,0.6000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,3
1774.5000,1775.1000,0.6000,2,seal_kaolinite_argillite,каолинитовая легкая глина,3
1775.1000,1775.7000,0.6000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,3
1775.7000,1775.9000,0.2000,2,seal_silty_argillite,песчанистая легкая глина,1
1775.9000,1778.3000,2.4000,2,seal_kaolinite_argillite,каолинитовая легкая глина,12
1778.3000,1778.9000,0.6000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,3
1778.9000,1779.3000,0.4000,2,seal_silty_argillite,песчанистая легкая глина,2
1779.3000,1779.9000,0.6000,2,seal_kaolinite_argillite,каолинитовая легкая глина,3
