start_depth,end_depth,thickness,lithotype_code,class_key,class_name,sample_count
1795.5900,1796.1900,0.6000,2,seal_kaolinite_argillite,каолинитовая легкая глина,3
1796.1900,1796.5900,0.4000,2,seal_silty_argillite,песчанистая легкая глина,2
1796.5900,1796.7900,0.2000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,1
1796.7900,1797.1900,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1797.1900,1797.5900,0.4000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,2
1797.5900,1797.7900,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1797.7900,1798.3900,0.6000,2,seal_kaolinite_argillite,каолинитовая легкая глина,3
1798.3900,1799.1900,0.8000,2,seal_kaolinite_clay,каолинитовая тяжелая глина,4
1799.1900,1799.7900,0.6000,2,seal_kaolinite_argillite,каолинитовая легкая глина,3
1799.7900,1799.9900,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1799.9900,1800.7900,0.8000,2,seal_kaolinite_argillite,каолинитовая легкая глина,4
1800.7900,1801.1900,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1801.1900,1801.9900,0.8000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,4
1801.9900,1802.9900,1.0000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,5
1802.9900,1803.7900,0.8000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,4
1803.7900,1803.9900,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1803.9900,1806.9900,3.0000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,15
1806.9900,1807.9900,1.0000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,5
1807.9900,1808.5900,0.6000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,3
1808.5900,1809.1900,0.6000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,3
1809.1900,1809.9900,0.8000,2,seal_hydromica_clay,гидрослюдистая тяжелая глина,4
1809.9900,1810.3900,0.4000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,2
1810.3900,1811.5900,1.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,6
1811.5900,1812.3900,0.8000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,4
1812.3900,1812.7900,0.4000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,2
1812.7900,1813.1900,0.4000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,2
1813.1900,1813.3900,0.2000,1,sand_subarkose_arenite,пористый субаркозовый аренит,1
1813.3900,1814.7900,1.4000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,7
1814.7900,1815.5900,0.8000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,4
1815.5900,1816.1900,0.6000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,3
1816.1900,1816.3900,0.2000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,1
1816.3900,1818.1900,1.8000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,9
1818.1900,1818.5900,0.4000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,2
1818.5900,1819.5900,1.0000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,5
1819.5900,1819.7900,0.2000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,1
1819.7900,1821.3900,1.6000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,8
1821.3900,1821.7900,0.4000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,2
1821.7900,1823.1900,1.4000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,7
1823.1900,1823.3900,0.2000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,1
1823.3900,1823.7900,0.4000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,2
1823.7900,1823.9900,0.2000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,1
1823.9900,1824.7900,0.8000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,4
1824.7900,1824.9900,0.2000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,1
1824.9900,1825.1900,0.2000,1,sand_subarkose_wacke,плотный субаркозовый песчаник,1
1825.1900,1825.7900,0.6000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,3
1825.7900,1826.9900,1.2000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,6
1826.9900,1827.9900,1.0000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,5
1827.9900,1828.1900,0.2000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,1
1828.1900,1828.7900,0.6000,1,sand_subarkose_wacke,плотный субаркозовый песчаник,3
1828.7900,1829.3900,0.6000,1,sand_subarkose_arenite,плотный субаркозовый аренит,3
1829.3900,1830.3900,1.0000,2,seal_silty_argillite,песчанистая легкая глина,5
1830.3900,1831.7900,1.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,7
1831.7900,1831.9900,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1831.9900,1833.1900,1.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,6
1833.1900,1833.9900,0.8000,2,seal_kaolinite_argillite,каолинитовая легкая глина,4
1833.9900,1834.7900,0.8000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,4
1834.7900,1835.9900,1.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,6
1835.9900,1841.9900,6.0000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,30
1841.9900,1842.5900,0.6000,2,seal_kaolinite_argillite,каолинитовая легкая глина,3
1842.5900,1845.1900,2.6000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,13
1845.1900,1846.3900,1.2000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,6
1846.3900,1846.5900,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1846.5900,1851.5900,5.0000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,25
1851.5900,1852.9900,1.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,7
1852.9900,1853.3900,0.4000,2,seal_kaolinite_argillite,каолинитовая легкая глина,2
1853.3900,1854.9900,1.6000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,8
1854.9900,1855.3900,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1855.3900,1855.5900,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1855.5900,1858.1900,2.6000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,13
1858.1900,1858.3900,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1858.3900,1858.5900,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1858.5900,1858.9900,0.4000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,2
1858.9900,1859.1900,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1859.1900,1859.3900,0.2000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,1
1859.3900,1862.7900,3.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,17
1862.7900,1864.9900,2.2000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,11
1864.9900,1865.3900,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1865.3900,1865.7900,0.4000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,2
1865.7900,1865.9900,0.2000,2,seal_hydromica_clay,гидрослюдистая тяжелая глина,1
1865.9900,1867.9900,2.0000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,10
