start_depth,end_depth,thickness,lithotype_code,class_key,class_name,sample_count
1672.3300,1678.5300,6.2000,1,sand_arkose_wacke,плотный аркозовый песчаник,31
1678.5300,1679.1300,0.6000,1,sand_arkose_wacke,пористый аркозовый песчаник,3
1679.1300,1680.9300,1.8000,1,sand_arkose_wacke,плотный аркозовый песчаник,9
1680.9300,1681.1300,0.2000,1,sand_arkose_wacke,пористый аркозовый песчаник,1
1681.1300,1689.1300,8.0000,2,seal_kaolinite_argillite,каолинитовая легкая глина,40
1689.1300,1691.1300,2.0000,1,sand_arkose_wacke,пористый аркозовый песчаник,10
1691.1300,1691.3300,0.2000,1,sand_arkose_wacke,плотный аркозовый песчаник,1
1691.3300,1695.1300,3.8000,2,seal_kaolinite_argillite,каолинитовая легкая глина,19
1695.1300,1695.3300,0.2000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,1
1695.3300,1696.3300,1.0000,1,sand_arkose_wacke,пористый аркозовый песчаник,5
1696.3300,1699.7300,3.4000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,17
1699.7300,1700.1300,0.4000,1,sand_arkose_wacke,пористый аркозовый песчаник,2
1700.1300,1700.5300,0.4000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,2
1700.5300,1701.3300,0.8000,1,sand_arkose_wacke,плотный аркозовый песчаник,4
1701.3300,1702.1300,0.8000,1,sand_subarkose_wacke,плотный субаркозовый песчаник,4
1702.1300,1702.3300,0.2000,1,sand_arkose_wacke,плотный аркозовый песчаник,1
1702.3300,1702.5300,0.2000,1,sand_strongly_clayey,плотный сильно глинистый песчаник,1
1702.5300,1703.1300,0.6000,1,sand_subarkose_wacke,плотный субаркозовый песчаник,3
1703.1300,1704.1300,1.0000,1,sand_quartz_wacke,плотный кварцевый песчаник,5
1704.1300,1705.1300,1.0000,1,sand_subarkose_wacke,плотный субаркозовый песчаник,5
1705.1300,1705.3300,0.2000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,1
1705.3300,1705.7300,0.4000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,2
1705.7300,1707.5300,1.8000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,9
1707.5300,1708.3300,0.8000,1,sand_subarkose_arenite,пористый субаркозовый аренит,4
1708.3300,1708.7300,0.4000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,2
1708.7300,1710.1300,1.4000,1,sand_subarkose_arenite,пористый субаркозовый аренит,7
1710.1300,1710.5300,0.4000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,2
1710.5300,1711.9300,1.4000,1,sand_subarkose_arenite,пористый субаркозовый аренит,7
1711.9300,1712.5300,0.6000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,3
1712.5300,1712.7300,0.2000,1,sand_subarkose_arenite,пористый субаркозовый аренит,1
1712.7300,1713.3300,0.6000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,3
1713.3300,1713.7300,0.4000,1,sand_subarkose_arenite,пористый субаркозовый аренит,2
1713.7300,1714.3300,0.6000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,3
1714.3300,1714.7300,0.4000,1,sand_subarkose_arenite,пористый субаркозовый аренит,2
1714.7300,1715.9300,1.2000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,6
1715.9300,1716.3300,0.4000,1,sand_subarkose_arenite,пористый субаркозовый аренит,2
1716.3300,1717.3300,1.0000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,5
1717.3300,1717.7300,0.4000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,2
1717.7300,1717.9300,0.2000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,1
1717.9300,1718.1300,0.2000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,1
1718.1300,1718.9300,0.8000,1,sand_subarkose_wacke,плотный субаркозовый песчаник,4
1718.9300,1719.5300,0.6000,1,sand_arkose_wacke,плотный аркозовый песчаник,3
1719.5300,1719.9300,0.4000,1,sand_arkose_wacke,пористый аркозовый песчаник,2
1719.9300,1722.3300,2.4000,1,sand_arkose_wacke,плотный аркозовый песчаник,12
1722.3300,1722.5300,0.2000,1,sand_arkose_wacke,пористый аркозовый песчаник,1
1722.5300,1723.1300,0.6000,1,sand_arkose_wacke,плотный аркозовый песчаник,3
1723.1300,1723.3300,0.2000,1,sand_arkose_wacke,пористый аркозовый песчаник,1
1723.3300,1724.1300,0.8000,1,sand_arkose_wacke,плотный аркозовый песчаник,4
1724.1300,1724.7300,0.6000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,3
1724.7300,1724.9300,0.2000,1,sand_subarkose_wacke,плотный субаркозовый песчаник,1
1724.9300,1725.1300,0.2000,1,sand_arkose_wacke,плотный аркозовый песчаник,1
1725.1300,1725.5300,0.4000,1,sand_arkose_wacke,пористый аркозовый песчаник,2
1725.5300,1725.9300,0.4000,1,sand_arkose_wacke,плотный аркозовый песчаник,2
1725.9300,1726.3300,0.4000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,2
1726.3300,1727.3300,1.0000,1,sand_subarkose_wacke,плотный субаркозовый песчаник,5
1727.3300,1727.7300,0.4000,1,sand_arkose_wacke,пористый аркозовый песчаник,2
1727.7300,1730.1300,2.4000,1,sand_arkose_wacke,плотный аркозовый песчаник,12
1730.1300,1730.5300,0.4000,1,sand_arkose_wacke,пористый аркозовый песчаник,2
1730.5300,1730.9300,0.4000,1,sand_arkose_wacke,плотный аркозовый песчаник,2
1730.9300,1731.1300,0.2000,1,sand_arkose_wacke,пористый аркозовый песчаник,1
1731.1300,1731.5300,0.4000,1,sand_arkose_wacke,плотный аркозовый песчаник,2
1731.5300,1731.7300,0.2000,1,sand_arkose_wacke,пористый аркозовый песчаник,1
1731.7300,1732.1300,0.4000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,2
1732.1300,1732.5300,0.4000,1,sand_subarkose_arenite,пористый субаркозовый аренит,2
1732.5300,1732.9300,0.4000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,2
1732.9300,1733.9300,1.0000,1,sand_subarkose_arenite,пористый субаркозовый аренит,5
1733.9300,1734.1300,0.2000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,1
1734.1300,1734.7300,0.6000,1,sand_arkose_wacke,плотный аркозовый песчаник,3
1734.7300,1736.7300,2.0000,1,sand_subarkose_wacke,плотный субаркозовый песчаник,10
1736.7300,1736.9300,0.2000,1,sand_arkose_wacke,плотный аркозовый песчаник,1
1736.9300,1737.5300,0.6000,1,sand_arkose_wacke,пористый аркозовый песчаник,3
1737.5300,1739.9300,2.4000,1,sand_arkose_wacke,плотный аркозовый песчаник,12
1739.9300,1740.3300,0.4000,2,seal_kaolinite_clay,каолинитовая тяжелая глина,2
1740.3300,1741.7300,1.4000,2,seal_kaolinite_argillite,каолинитовая легкая глина,7
1741.7300,1741.9300,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1741.9300,1746.5300,4.6000,1,sand_arkose_wacke,пористый аркозовый песчаник,23
1746.5300,1746.7300,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1746.7300,1746.9300,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1746.9300,1747.3300,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1747.3300,1749.1300,1.8000,2,seal_kaolinite_argillite,каолинитовая легкая глина,9
1749.1300,1749.7300,0.6000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,3
1749.7300,1749.9300,0.2000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,1
1749.9300,1750.3300,0.4000,2,seal_kaolinite_clay,каолинитовая тяжелая глина,2
1750.3300,1750.5300,0.2000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,1
1750.5300,1751.1300,0.6000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,3
1751.1300,1751.3300,0.2000,2,seal_kaolinite_clay,каолинитовая тяжелая глина,1
1751.3300,1753.1300,1.8000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,9
1753.1300,1753.3300,0.2000,2,seal_kaolinite_clay,каолинитовая тяжелая глина,1
1753.3300,1753.7300,0.4000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,2
1753.7300,1754.7300,1.0000,2,seal_kaolinite_argillite,каолинитовая легкая глина,5
1754.7300,1755.5300,0.8000,1,sand_subarkose_wacke,плотный субаркозовый песчаник,4
1755.5300,1755.9300,0.4000,1,sand_subarkose_arenite,пористый субаркозовый аренит,2
1755.9300,1756.1300,0.2000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,1
1756.1300,1756.7300,0.6000,1,sand_subarkose_wacke,плотный субаркозовый песчаник,3
1756.7300,1756.9300,0.2000,1,sand_arkose_wacke,плотный аркозовый песчаник,1
1756.9300,1757.1300,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1757.1300,1757.9300,0.8000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,4
1757.9300,1758.1300,0.2000,2,seal_kaolinite_clay,каолинитовая тяжелая глина,1
1758.1300,1758.7300,0.6000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,3
1758.7300,1758.9300,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1758.9300,1759.3300,0.4000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,2
1759.3300,1759.7300,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1759.7300,1760.9300,1.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,6
1760.9300,1761.3300,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1761.3300,1761.5300,0.2000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,1
1761.5300,1761.9300,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1761.9300,1762.7300,0.8000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,4
1762.7300,1763.9300,1.2000,2,seal_hydromica_clay,гидрослюдистая тяжелая глина,6
1763.9300,1764.1300,0.2000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,1
1764.1300,1764.3300,0.2000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,1
1764.3300,1764.7300,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1764.7300,1765.3300,0.6000,2,seal_kaolinite_argillite,каолинитовая легкая глина,3
1765.3300,1765.5300,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1765.5300,1765.9300,0.4000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,2
1765.9300,1766.9300,1.0000,1,sand_subarkose_wacke,плотный субаркозовый песчаник,5
1766.9300,1767.5300,0.6000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,3
1767.5300,1768.5300,1.0000,1,sand_subarkose_wacke,плотный субаркозовый песчаник,5
1768.5300,1768.9300,0.4000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,2
1768.9300,1769.9300,1.0000,1,sand_subarkose_wacke,плотный субаркозовый песчаник,5
1769.9300,1770.1300,0.2000,1,sand_subarkose_arenite,плотный субаркозовый аренит,1
1770.1300,1776.9300,6.8000,2,undefined,неопределенная порода,34
