depth,lithotype_code,kaolinite,hydromica,feldspar,quartz,porosity,clay_share_solid,q_over_qf,porosity_tag,class_key,class_name
1640.8300,1,0.123982,0.028963,0.214043,0.486941,0.146071,0.179107,0.694654,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1641.0300,1,0.124499,0.030742,0.222894,0.482193,0.139672,0.180444,0.683878,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1641.2300,1,0.156136,0.028405,0.223534,0.481397,0.110529,0.207473,0.682900,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1641.4300,1,0.217930,0.026568,0.222025,0.463643,0.069834,0.262855,0.676191,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1641.6300,1,0.216764,0.031622,0.209732,0.454955,0.086927,0.272033,0.684464,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1641.8300,1,0.227358,0.023466,0.185981,0.478724,0.084471,0.273967,0.720205,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1642.0300,1,0.223391,0.023048,0.182896,0.498820,0.071845,0.265515,0.731712,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1642.2300,1,0.208686,0.024511,0.184695,0.509465,0.072643,0.251464,0.733930,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1642.4300,1,0.182410,0.022654,0.180466,0.515917,0.098553,0.227483,0.740853,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1642.6300,1,0.149543,0.015857,0.177207,0.527654,0.129739,0.190058,0.748593,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1642.8300,1,0.129600,0.017473,0.195742,0.519429,0.137756,0.170570,0.726300,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1643.0300,1,0.120623,0.017047,0.200524,0.518373,0.143433,0.160724,0.721068,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1643.2300,1,0.173873,0.012414,0.199132,0.508525,0.106056,0.208387,0.718604,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1643.4300,1,0.190011,0.016333,0.203095,0.508679,0.081883,0.224747,0.714664,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1643.6300,1,0.158175,0.029763,0.203880,0.506194,0.101988,0.209282,0.712874,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1643.8300,1,0.178523,0.020830,0.185079,0.516558,0.099010,0.221260,0.736218,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1644.0300,1,0.172081,0.019167,0.181976,0.523059,0.103717,0.213380,0.741891,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1644.2300,1,0.126601,0.022954,0.183355,0.530098,0.136992,0.173296,0.743004,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1644.4300,1,0.088855,0.026026,0.179381,0.545326,0.160413,0.136830,0.752478,пористый,sand_subarkose_arenite,пористый субаркозовый аренит
1644.6300,1,0.098578,0.026623,0.164092,0.559113,0.151594,0.147572,0.773104,пористый,sand_subarkose_arenite,пористый субаркозовый аренит
1644.8300,1,0.128451,0.027919,0.159350,0.553957,0.130323,0.179802,0.776604,пористый,sand_subarkose_wacke,пористый субаркозовый песчаник
1645.0300,1,0.150624,0.028577,0.157433,0.548526,0.114840,0.202451,0.776994,пористый,sand_subarkose_wacke,пористый субаркозовый песчаник
1645.2300,1,0.137315,0.029613,0.157909,0.549787,0.125375,0.190857,0.776868,пористый,sand_subarkose_wacke,пористый субаркозовый песчаник
1645.4300,1,0.136796,0.024418,0.157907,0.549028,0.131851,0.185699,0.776632,пористый,sand_subarkose_wacke,пористый субаркозовый песчаник
1645.6300,1,0.168225,0.008875,0.162775,0.547210,0.112915,0.199643,0.770735,пористый,sand_subarkose_wacke,пористый субаркозовый песчаник
1645.8300,1,0.187242,0.009979,0.179899,0.550335,0.072544,0.212647,0.753642,плотный,sand_subarkose_wacke,плотный субаркозовый песчаник
1646.0300,1,0.152909,0.014213,0.188466,0.568510,0.075901,0.180849,0.751028,плотный,sand_subarkose_wacke,плотный субаркозовый песчаник
1646.2300,1,0.114912,0.017066,0.186466,0.554729,0.126827,0.151147,0.748426,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1646.4300,1,0.135714,0.015120,0.180330,0.526285,0.142551,0.175911,0.744797,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1646.6300,1,0.155128,0.018499,0.179560,0.522280,0.124533,0.198325,0.744158,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1646.8300,1,0.163261,0.029895,0.191350,0.510651,0.104843,0.215779,0.727422,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1647.0300,1,0.171449,0.031138,0.191289,0.510494,0.095631,0.224009,0.727425,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1647.2300,1,0.168083,0.031961,0.193854,0.525522,0.080580,0.217576,0.730525,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1647.4300,1,0.161098,0.038779,0.207362,0.514275,0.078486,0.216900,0.712650,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1647.6300,1,0.160252,0.051888,0.241707,0.455032,0.091122,0.233408,0.653088,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1647.8300,1,0.193326,0.044171,0.252454,0.432211,0.077839,0.257543,0.631273,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1648.0300,1,0.212087,0.043366,0.257683,0.425064,0.061800,0.272280,0.622579,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1648.2300,1,0.191367,0.044823,0.257566,0.429223,0.077022,0.255899,0.624970,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1648.4300,1,0.208186,0.035560,0.251382,0.440179,0.064694,0.260605,0.636501,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1648.6300,1,0.231129,0.011516,0.238999,0.466222,0.052134,0.255991,0.661100,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1648.8300,1,0.207613,0.010106,0.251946,0.449238,0.081096,0.236934,0.640684,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1649.0300,1,0.204285,0.007092,0.256638,0.445823,0.086162,0.231307,0.634659,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1649.2300,1,0.226145,0.005526,0.260359,0.457036,0.050935,0.244104,0.637078,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1649.4300,1,0.250589,0.013970,0.259061,0.448369,0.028011,0.272183,0.633799,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1649.6300,1,0.222203,0.044474,0.243853,0.434647,0.054823,0.282145,0.640599,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1649.8300,1,0.233029,0.047020,0.225964,0.450920,0.043068,0.292652,0.666170,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1650.0300,1,0.263389,0.045761,0.221384,0.460157,0.009310,0.312055,0.675172,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1650.2300,1,0.238387,0.046826,0.219463,0.453721,0.041604,0.297594,0.673992,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1650.4300,1,0.214392,0.048681,0.221342,0.449225,0.066360,0.281772,0.669918,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1650.6300,1,0.217567,0.051067,0.232038,0.439701,0.059627,0.285667,0.654571,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1650.8300,1,0.212095,0.053782,0.239758,0.441212,0.053153,0.280803,0.647917,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1651.0300,1,0.179506,0.058157,0.244410,0.452198,0.065729,0.254383,0.649143,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1651.2300,1,0.149572,0.060265,0.245071,0.460776,0.084316,0.229159,0.652799,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1651.4300,1,0.150625,0.055830,0.241471,0.469549,0.082525,0.225025,0.660388,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1651.6300,1,0.164243,0.044084,0.227994,0.479420,0.084259,0.227496,0.677708,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1651.8300,1,0.160210,0.048374,0.223696,0.475375,0.092345,0.229805,0.680009,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1652.0300,1,0.169473,0.048048,0.222965,0.467851,0.091663,0.239471,0.677244,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1652.2300,1,0.178703,0.047689,0.223925,0.471371,0.078312,0.245628,0.677943,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1652.4300,1,0.178435,0.050876,0.219497,0.473755,0.077436,0.248559,0.683380,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1652.6300,1,0.162964,0.060350,0.208755,0.480762,0.087168,0.244639,0.697244,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1652.8300,1,0.144576,0.063784,0.213558,0.489475,0.088608,0.228617,0.696233,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1653.0300,1,0.160985,0.065513,0.217961,0.484365,0.071176,0.243855,0.689659,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1653.2300,1,0.201989,0.063365,0.218479,0.482550,0.033618,0.274585,0.688346,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1653.4300,1,0.218831,0.054878,0.210067,0.516223,0.000000,0.273710,0.710767,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1653.6300,1,0.209410,0.029169,0.177657,0.583764,0.000000,0.238579,0.766677,плотный,sand_subarkose_wacke,плотный субаркозовый песчаник
1653.8300,1,0.198702,0.019516,0.172817,0.608966,0.000000,0.218217,0.778945,плотный,sand_subarkose_wacke,плотный субаркозовый песчаник
1654.0300,1,0.156287,0.021329,0.178908,0.643476,0.000000,0.177616,0.782451,плотный,sand_subarkose_wacke,плотный субаркозовый песчаник
1654.2300,1,0.117728,0.024137,0.178067,0.629018,0.051049,0.149497,0.779370,плотный,sand_subarkose_arenite,плотный субаркозовый аренит
1654.4300,1,0.145595,0.022602,0.178878,0.580072,0.072853,0.181413,0.764309,плотный,sand_subarkose_wacke,плотный субаркозовый песчаник
1654.6300,1,0.173635,0.026564,0.193364,0.524603,0.081833,0.218042,0.730678,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1654.8300,1,0.177326,0.031676,0.195008,0.512031,0.083960,0.228158,0.724191,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1655.0300,1,0.155129,0.036117,0.196812,0.518918,0.093024,0.210860,0.725019,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1655.2300,1,0.141186,0.037213,0.197312,0.522121,0.102168,0.198700,0.725740,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1655.4300,1,0.176961,0.030324,0.194727,0.507731,0.090258,0.227849,0.722792,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1655.6300,1,0.197852,0.017951,0.191356,0.504274,0.088567,0.236774,0.724917,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1655.8300,1,0.185452,0.018134,0.187595,0.522546,0.086273,0.222808,0.735835,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1656.0300,1,0.160468,0.020623,0.189912,0.531997,0.097000,0.200543,0.736930,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1656.2300,1,0.184106,0.018779,0.189962,0.532485,0.074668,0.219256,0.737058,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1656.4300,1,0.237638,0.013510,0.182151,0.548956,0.017746,0.255684,0.750856,плотный,sand_subarkose_wacke,плотный субаркозовый песчаник
1656.6300,1,0.214069,0.011363,0.168559,0.595397,0.010612,0.227850,0.779360,плотный,sand_subarkose_wacke,плотный субаркозовый песчаник
1656.8300,1,0.142694,0.014134,0.188938,0.608701,0.045534,0.164309,0.763129,плотный,sand_subarkose_wacke,плотный субаркозовый песчаник
1657.0300,1,0.102527,0.015102,0.190130,0.612297,0.079944,0.127849,0.763056,плотный,sand_subarkose_arenite,плотный субаркозовый аренит
1657.2300,1,0.152224,0.010155,0.184276,0.577882,0.075462,0.175633,0.758218,плотный,sand_subarkose_wacke,плотный субаркозовый песчаник
1657.4300,1,0.252027,0.006625,0.193914,0.522204,0.025230,0.265347,0.729215,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1657.6300,1,0.281461,0.025274,0.238360,0.454905,0.000000,0.306735,0.656177,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1657.8300,1,0.269004,0.042945,0.253668,0.434383,0.000000,0.311949,0.631323,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1658.0300,1,0.252109,0.050176,0.257608,0.439371,0.000736,0.302508,0.630393,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1658.2300,1,0.232440,0.051329,0.256955,0.440787,0.018489,0.289115,0.631734,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1658.4300,1,0.201098,0.051165,0.267628,0.432598,0.047511,0.264846,0.617798,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1658.6300,1,0.189087,0.048393,0.289325,0.418667,0.054528,0.251176,0.591344,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1658.8300,1,0.243958,0.051390,0.253606,0.434493,0.016552,0.300320,0.631440,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1659.0300,1,0.275123,0.048846,0.251839,0.420369,0.003823,0.325212,0.625356,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1659.2300,1,0.274627,0.055326,0.248661,0.414885,0.006501,0.332112,0.625254,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1659.4300,1,0.268766,0.069706,0.246807,0.414720,0.000000,0.338473,0.626913,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1659.6300,1,0.242595,0.063697,0.258238,0.434078,0.001391,0.306719,0.626994,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1659.8300,1,0.189339,0.066174,0.258883,0.443608,0.041996,0.266714,0.631479,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1660.0300,1,0.153233,0.068493,0.259142,0.452660,0.066472,0.237514,0.635936,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1660.2300,1,0.156855,0.060776,0.264106,0.459801,0.058462,0.231144,0.635165,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1660.4300,1,0.225670,0.032924,0.276594,0.437821,0.026990,0.265768,0.612839,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1660.6300,1,0.287593,0.021443,0.288453,0.394260,0.008252,0.311607,0.577491,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1660.8300,1,0.318643,0.017696,0.293219,0.370441,0.000000,0.336339,0.558179,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1661.0300,1,0.331272,0.016062,0.289179,0.363488,0.000000,0.347334,0.556927,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1661.2300,1,0.333400,0.013575,0.275420,0.377605,0.000000,0.346975,0.578240,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1661.4300,1,0.312753,0.010150,0.243967,0.433061,0.000068,0.322925,0.639650,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1661.6300,1,0.272000,0.012930,0.238082,0.450058,0.026930,0.292816,0.654021,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1661.8300,1,0.271424,0.012986,0.239740,0.459947,0.015902,0.289006,0.657361,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1662.0300,1,0.262401,0.013832,0.240466,0.464812,0.018489,0.281437,0.659048,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1662.2300,1,0.306564,0.010336,0.233669,0.449430,0.000000,0.316900,0.657928,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1662.4300,1,0.326512,0.015526,0.217813,0.440148,0.000000,0.342039,0.668957,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1662.6300,1,0.288608,0.036437,0.216447,0.458508,0.000000,0.325045,0.679316,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1662.8300,1,0.277093,0.041564,0.213553,0.467789,0.000000,0.318658,0.686570,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1663.0300,1,0.278250,0.041598,0.213945,0.466206,0.000000,0.319849,0.685445,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1663.2300,1,0.247975,0.047294,0.224582,0.462826,0.017323,0.300474,0.673291,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1663.4300,1,0.214639,0.054387,0.250975,0.437242,0.042758,0.281042,0.635325,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1663.6300,1,0.205008,0.047384,0.257289,0.420445,0.069873,0.271353,0.620368,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1663.8300,1,0.209044,0.047371,0.264427,0.411468,0.067691,0.275032,0.608775,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1664.0300,1,0.242617,0.045234,0.265421,0.407322,0.039405,0.299659,0.605465,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1664.2300,1,0.300152,0.031675,0.244461,0.409631,0.014081,0.336567,0.626259,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1664.4300,1,0.331124,0.004610,0.181887,0.482380,0.000000,0.335733,0.726184,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1664.6300,1,0.280409,0.006173,0.157981,0.555437,0.000000,0.286582,0.778558,плотный,sand_subarkose_wacke,плотный субаркозовый песчаник
1664.8300,1,0.227202,0.009502,0.154221,0.607644,0.001430,0.237043,0.797574,плотный,sand_subarkose_wacke,плотный субаркозовый песчаник
1665.0300,1,0.175409,0.014432,0.159220,0.634482,0.016457,0.193017,0.799396,плотный,sand_subarkose_wacke,плотный субаркозовый песчаник
1665.2300,1,0.095092,0.026547,0.173293,0.638568,0.066499,0.130305,0.786548,плотный,sand_subarkose_arenite,плотный субаркозовый аренит
1665.4300,1,0.046369,0.047490,0.203804,0.596338,0.106000,0.104987,0.745290,пористый,sand_arkose_arenite,пористый аркозовый аренит
1665.6300,1,0.083796,0.055056,0.208797,0.542106,0.110245,0.156056,0.721938,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1665.8300,1,0.154164,0.051381,0.203001,0.489145,0.102309,0.228971,0.706708,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1666.0300,1,0.191090,0.048437,0.200842,0.475101,0.084530,0.261644,0.702872,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1666.2300,1,0.237109,0.045715,0.203448,0.476724,0.037004,0.293692,0.700887,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1666.4300,1,0.273492,0.037367,0.202679,0.486462,0.000000,0.310859,0.705896,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1666.6300,1,0.289502,0.021092,0.186095,0.503311,0.000000,0.310594,0.730065,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1666.8300,1,0.242591,0.019666,0.184391,0.527309,0.026044,0.269269,0.740915,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1667.0300,1,0.151646,0.027745,0.190753,0.563965,0.065891,0.192045,0.747253,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1667.2300,1,0.114633,0.037165,0.200349,0.581384,0.066469,0.162607,0.743712,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1667.4300,1,0.130236,0.053863,0.218398,0.539376,0.058127,0.195461,0.711790,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1667.6300,1,0.176688,0.055275,0.227949,0.488559,0.051528,0.244565,0.681861,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1667.8300,1,0.218826,0.052818,0.227663,0.447889,0.052803,0.286788,0.662996,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1668.0300,1,0.254683,0.049493,0.224039,0.425263,0.046521,0.319018,0.654954,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1668.2300,1,0.274901,0.046828,0.219815,0.436185,0.022270,0.329058,0.664917,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1668.4300,1,0.275881,0.046722,0.212269,0.465128,0.000000,0.322603,0.686640,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1668.6300,1,0.209262,0.062566,0.230048,0.466486,0.031640,0.280709,0.669725,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1668.8300,1,0.113500,0.073891,0.239568,0.469761,0.103280,0.208973,0.662261,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1669.0300,1,0.090004,0.074055,0.236026,0.457658,0.142257,0.191268,0.659750,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1669.2300,1,0.146078,0.060081,0.213891,0.448553,0.131398,0.237346,0.677119,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1669.4300,1,0.221673,0.025514,0.158649,0.498320,0.095843,0.273390,0.758514,пористый,sand_subarkose_wacke,пористый субаркозовый песчаник
1669.6300,1,0.261836,0.011721,0.145372,0.534018,0.047053,0.287064,0.786025,плотный,sand_subarkose_wacke,плотный субаркозовый песчаник
1669.8300,1,0.287797,0.004980,0.136351,0.570873,0.000000,0.292777,0.807203,плотный,sand_subarkose_wacke,плотный субаркозовый песчаник
1670.0300,1,0.255514,0.008009,0.139350,0.597127,0.000000,0.263523,0.810789,плотный,sand_subarkose_wacke,плотный субаркозовый песчаник
1670.2300,1,0.177579,0.023987,0.174425,0.616604,0.007405,0.203070,0.779496,плотный,sand_subarkose_wacke,плотный субаркозовый песчаник
1670.4300,1,0.116319,0.051179,0.236480,0.531419,0.064603,0.179066,0.692043,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1670.6300,1,0.149496,0.054075,0.234780,0.478603,0.083046,0.222008,0.670892,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1670.8300,1,0.215462,0.049544,0.229928,0.433513,0.071554,0.285430,0.653431,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1671.0300,1,0.253340,0.046592,0.228186,0.419259,0.052623,0.316592,0.647559,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1671.2300,1,0.276628,0.045456,0.224911,0.427044,0.025962,0.330669,0.655021,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1671.4300,1,0.299057,0.042443,0.214052,0.444448,0.000000,0.341500,0.674940,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1671.6300,1,0.292323,0.038217,0.215303,0.452062,0.002095,0.331234,0.677384,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1671.8300,1,0.211449,0.043853,0.218315,0.467893,0.058490,0.271162,0.681853,плотный,sand_arkose_wacke,плотный аркозовый песчаник
1672.0300,1,0.125872,0.050383,0.221424,0.493393,0.108928,0.197802,0.690237,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1672.2300,1,0.149865,0.043943,0.215452,0.486791,0.103949,0.216291,0.693194,пористый,sand_arkose_wacke,пористый аркозовый песчаник
1672.4300,1,0.250775,0.022907,0.192708,0.458924,0.074686,0.295772,0.704269,плотный,sand_arkose_wacke,плотный аркозовый песчаник
