start_depth,end_depth,thickness,lithotype_code,class_key,class_name,sample_count
1793.3100,1794.7100,1.4000,2,seal_kaolinite_argillite,каолинитовая легкая глина,7
1794.7100,1794.9100,0.2000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,1
1794.9100,1795.1100,0.2000,2,seal_hydromica_clay,гидрослюдистая тяжелая глина,1
1795.1100,1795.5100,0.4000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,2
1795.5100,1796.1100,0.6000,1,sand_quartz_wacke,высокопористый кварцевый песчаник,3
1796.1100,1796.5100,0.4000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,2
1796.5100,1796.9100,0.4000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,2
1796.9100,1797.1100,0.2000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,1
1797.1100,1799.3100,2.2000,1,sand_arkose_arenite,высокопористый аркозовый аренит,11
1799.3100,1800.5100,1.2000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,6
1800.5100,1801.1100,0.6000,1,sand_arkose_arenite,высокопористый аркозовый аренит,3
1801.1100,1801.3100,0.2000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,1
1801.3100,1802.5100,1.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,6
1802.5100,1803.3100,0.8000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,4
1803.3100,1803.7100,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1803.7100,1803.9100,0.2000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,1
1803.9100,1804.1100,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1804.1100,1804.7100,0.6000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,3
1804.7100,1804.9100,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1804.9100,1805.1100,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1805.1100,1805.3100,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1805.3100,1806.1100,0.8000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,4
1806.1100,1807.3100,1.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,6
1807.3100,1807.7100,0.4000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,2
1807.7100,1808.1100,0.4000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,2
1808.1100,1808.9100,0.8000,1,sand_arkose_arenite,высокопористый аркозовый аренит,4
1808.9100,1809.3100,0.4000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,2
1809.3100,1810.1100,0.8000,1,sand_arkose_arenite,высокопористый аркозовый аренит,4
1810.1100,1811.1100,1.0000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,5
1811.1100,1811.9100,0.8000,1,sand_arkose_arenite,высокопористый аркозовый аренит,4
1811.9100,1812.5100,0.6000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,3
1812.5100,1813.3100,0.8000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,4
1813.3100,1813.5100,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1813.5100,1813.7100,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1813.7100,1814.1100,0.4000,2,seal_silty_argillite,песчанистая легкая глина,2
1814.1100,1814.3100,0.2000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,1
1814.3100,1814.7100,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1814.7100,1814.9100,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1814.9100,1815.1100,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1815.1100,1815.3100,0.2000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,1
1815.3100,1815.7100,0.4000,2,seal_hydromica_clay,гидрослюдистая тяжелая глина,2
1815.7100,1815.9100,0.2000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,1
1815.9100,1816.5100,0.6000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,3
1816.5100,1816.9100,0.4000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,2
1816.9100,1818.1100,1.2000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,6
1818.1100,1818.3100,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1818.3100,1818.5100,0.2000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,1
1818.5100,1822.1100,3.6000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,18
1822.1100,1822.3100,0.2000,1,sand_arkose_wacke,пористый аркозовый песчаник,1
1822.3100,1822.7100,0.4000,1,sand_subarkose_wacke,плотный субаркозовый песчаник,2
1822.7100,1822.9100,0.2000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,1
1822.9100,1823.3100,0.4000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,2
1823.3100,1823.9100,0.6000,1,sand_arkose_arenite,высокопористый аркозовый аренит,3
1823.9100,1825.9100,2.0000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,10
1825.9100,1826.5100,0.6000,1,sand_arkose_arenite,высокопористый аркозовый аренит,3
1826.5100,1827.1100,0.6000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,3
