start_depth,end_depth,thickness,lithotype_code,class_key,class_name,sample_count
1730.9700,1731.1700,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1731.1700,1731.3700,0.2000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,1
1731.3700,1733.5700,2.2000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,11
1733.5700,1734.1700,0.6000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,3
1734.1700,1734.5700,0.4000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,2
1734.5700,1735.7700,1.2000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,6
1735.7700,1736.5700,0.8000,1,sand_arkose_arenite,высокопористый аркозовый аренит,4
1736.5700,1736.7700,0.2000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,1
1736.7700,1736.9700,0.2000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,1
1736.9700,1737.1700,0.2000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,1
1737.1700,1737.5700,0.4000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,2
1737.5700,1738.3700,0.8000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,4
1738.3700,1738.7700,0.4000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,2
1738.7700,1739.3700,0.6000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,3
1739.3700,1739.9700,0.6000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,3
1739.9700,1740.1700,0.2000,2,seal_hydromica_clay,гидрослюдистая тяжелая глина,1
1740.1700,1740.3700,0.2000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,1
1740.3700,1740.5700,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1740.5700,1740.7700,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1740.7700,1741.1700,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1741.1700,1741.7700,0.6000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,3
1741.7700,1742.3700,0.6000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,3
1742.3700,1742.7700,0.4000,2,seal_hydromica_clay,гидрослюдистая тяжелая глина,2
1742.7700,1743.1700,0.4000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,2
1743.1700,1745.1700,2.0000,2,seal_kaolinite_argillite,каолинитовая легкая глина,10
1745.1700,1745.5700,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1745.5700,1746.1700,0.6000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,3
1746.1700,1746.9700,0.8000,2,seal_hydromica_clay,гидрослюдистая тяжелая глина,4
1746.9700,1747.3700,0.4000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,2
1747.3700,1748.7700,1.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,7
1748.7700,1749.5700,0.8000,2,seal_kaolinite_argillite,каолинитовая легкая глина,4
1749.5700,1750.9700,1.4000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,7
1750.9700,1751.1700,0.2000,1,sand_quartz_wacke,высокопористый кварцевый песчаник,1
1751.1700,1751.5700,0.4000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,2
1751.5700,1751.9700,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1751.9700,1752.3700,0.4000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,2
1752.3700,1752.5700,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1752.5700,1752.7700,0.2000,2,seal_hydromica_clay,гидрослюдистая тяжелая глина,1
1752.7700,1753.1700,0.4000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,2
1753.1700,1753.9700,0.8000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,4
1753.9700,1754.3700,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1754.3700,1755.1700,0.8000,2,seal_kaolinite_argillite,каолинитовая легкая глина,4
1755.1700,1755.3700,0.2000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,1
1755.3700,1755.9700,0.6000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,3
1755.9700,1756.1700,0.2000,1,sand_arkose_arenite,высокопористый аркозовый аренит,1
1756.1700,1757.3700,1.2000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,6
1757.3700,1757.5700,0.2000,1,sand_quartz_wacke,высокопористый кварцевый песчаник,1
1757.5700,1758.5700,1.0000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,5
1758.5700,1759.1700,0.6000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,3
1759.1700,1759.5700,0.4000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,2
1759.5700,1759.9700,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1759.9700,1760.3700,0.4000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,2
1760.3700,1760.7700,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1760.7700,1761.3700,0.6000,2,seal_kaolinite_argillite,каолинитовая легкая глина,3
1761.3700,1761.5700,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1761.5700,1762.1700,0.6000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,3
1762.1700,1762.3700,0.2000,2,seal_kaolinite_clay,каолинитовая тяжелая глина,1
1762.3700,1762.7700,0.4000,2,seal_kaolinite_argillite,каолинитовая легкая глина,2
1762.7700,1763.1700,0.4000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,2
1763.1700,1764.3700,1.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,6
1764.3700,1764.7700,0.4000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,2
1764.7700,1765.3700,0.6000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,3
1765.3700,1766.5700,1.2000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,6
1766.5700,1766.9700,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1766.9700,1767.3700,0.4000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,2
1767.3700,1767.5700,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1767.5700,1768.5700,1.0000,2,seal_kaolinite_argillite,каолинитовая легкая глина,5
1768.5700,1770.7700,2.2000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,11
1770.7700,1770.9700,0.2000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,1
1770.9700,1774.1700,3.2000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,16
1774.1700,1774.7700,0.6000,2,seal_kaolinite_argillite,каолинитовая легкая глина,3
1774.7700,1774.9700,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1774.9700,1775.5700,0.6000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,3
1775.5700,1776.1700,0.6000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,3
1776.1700,1776.5700,0.4000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,2
1776.5700,1777.7700,1.2000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,6
1777.7700,1778.5700,0.8000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,4
1778.5700,1780.3700,1.8000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,9
1780.3700,1780.5700,0.2000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,1
1780.5700,1780.9700,0.4000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,2
1780.9700,1781.1700,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1781.1700,1781.3700,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1781.3700,1781.5700,0.2000,2,seal_hydromica_clay,гидрослюдистая тяжелая глина,1
1781.5700,1781.7700,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1781.7700,1782.1700,0.4000,2,seal_kaolinite_argillite,каолинитовая легкая глина,2
1782.1700,1782.3700,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1782.3700,1782.9700,0.6000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,3
1782.9700,1783.1700,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1783.1700,1783.5700,0.4000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,2
1783.5700,1784.3700,0.8000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,4
1784.3700,1784.5700,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1784.5700,1784.7700,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1784.7700,1785.5700,0.8000,2,seal_kaolinite_clay,каолинитовая тяжелая глина,4
1785.5700,1785.9700,0.4000,2,seal_kaolinite_argillite,каолинитовая легкая глина,2
1785.9700,1786.3700,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1786.3700,1786.7700,0.4000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,2
1786.7700,1786.9700,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1786.9700,1787.9700,1.0000,2,seal_kaolinite_argillite,каолинитовая легкая глина,5
1787.9700,1788.9700,1.0000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,5
1788.9700,1789.3700,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1789.3700,1790.1700,0.8000,2,seal_hydromica_clay,гидрослюдистая тяжелая глина,4
1790.1700,1790.5700,0.4000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,2
1790.5700,1790.9700,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1790.9700,1791.7700,0.8000,2,seal_kaolinite_argillite,каолинитовая легкая глина,4
1791.7700,1791.9700,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1791.9700,1792.3700,0.4000,2,seal_kaolinite_argillite,каолинитовая легкая глина,2
1792.3700,1792.9700,0.6000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,3
1792.9700,1793.9700,1.0000,2,seal_kaolinite_argillite,каолинитовая легкая глина,5
1793.9700,1794.3700,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1794.3700,1794.5700,0.2000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,1
1794.5700,1794.9700,0.4000,2,seal_hydromica_clay,гидрослюдистая тяжелая глина,2
1794.9700,1795.1700,0.2000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,1
1795.1700,1795.5700,0.4000,2,seal_kaolinite_argillite,каолинитовая легкая глина,2
1795.5700,1796.1700,0.6000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,3
