start_depth,end_depth,thickness,lithotype_code,class_key,class_name,sample_count
1630.7100,1630.9100,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1630.9100,1631.5100,0.6000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,3
1631.5100,1632.1100,0.6000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,3
1632.1100,1632.3100,0.2000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,1
1632.3100,1632.9100,0.6000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,3
1632.9100,1633.1100,0.2000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,1
1633.1100,1633.7100,0.6000,2,seal_silty_argillite,песчанистая легкая глина,3
1633.7100,1634.1100,0.4000,2,seal_kaolinite_argillite,каолинитовая легкая глина,2
1634.1100,1634.5100,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1634.5100,1634.7100,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1634.7100,1634.9100,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1634.9100,1635.1100,0.2000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,1
1635.1100,1635.7100,0.6000,2,seal_hydromica_clay,гидрослюдистая тяжелая глина,3
1635.7100,1635.9100,0.2000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,1
1635.9100,1636.1100,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1636.1100,1636.5100,0.4000,2,seal_silty_argillite,песчанистая легкая глина,2
1636.5100,1636.7100,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1636.7100,1636.9100,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1636.9100,1637.1100,0.2000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,1
1637.1100,1637.5100,0.4000,2,seal_hydromica_clay,гидрослюдистая тяжелая глина,2
1637.5100,1639.5100,2.0000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,10
1639.5100,1639.7100,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1639.7100,1639.9100,0.2000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,1
1639.9100,1640.5100,0.6000,1,sand_arkose_arenite,высокопористый аркозовый аренит,3
1640.5100,1640.7100,0.2000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,1
1640.7100,1640.9100,0.2000,1,sand_arkose_wacke,пористый аркозовый песчаник,1
1640.9100,1641.1100,0.2000,1,sand_arkose_wacke,плотный аркозовый песчаник,1
1641.1100,1641.3100,0.2000,1,sand_subarkose_arenite,пористый субаркозовый аренит,1
1641.3100,1641.5100,0.2000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,1
1641.5100,1641.7100,0.2000,1,sand_arkose_arenite,высокопористый аркозовый аренит,1
1641.7100,1642.1100,0.4000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,2
1642.1100,1642.5100,0.4000,1,sand_arkose_arenite,высокопористый аркозовый аренит,2
1642.5100,1643.1100,0.6000,1,sand_arkose_wacke,пористый аркозовый песчаник,3
1643.1100,1643.5100,0.4000,1,sand_arkose_arenite,высокопористый аркозовый аренит,2
1643.5100,1643.7100,0.2000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,1
1643.7100,1645.3100,1.6000,1,sand_arkose_arenite,высокопористый аркозовый аренит,8
1645.3100,1645.7100,0.4000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,2
1645.7100,1647.3100,1.6000,1,sand_arkose_arenite,высокопористый аркозовый аренит,8
1647.3100,1647.5100,0.2000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,1
1647.5100,1648.1100,0.6000,1,sand_subarkose_arenite,плотный субаркозовый аренит,3
1648.1100,1648.5100,0.4000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,2
1648.5100,1655.9100,7.4000,1,sand_arkose_arenite,высокопористый аркозовый аренит,37
1655.9100,1656.1100,0.2000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,1
1656.1100,1656.5100,0.4000,1,sand_arkose_arenite,высокопористый аркозовый аренит,2
1656.5100,1656.7100,0.2000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,1
1656.7100,1662.9100,6.2000,1,sand_arkose_arenite,высокопористый аркозовый аренит,31
1662.9100,1663.3100,0.4000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,2
1663.3100,1663.5100,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1663.5100,1664.7100,1.2000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,6
1664.7100,1665.3100,0.6000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,3
1665.3100,1665.9100,0.6000,2,seal_hydromica_clay,гидрослюдистая тяжелая глина,3
1665.9100,1666.1100,0.2000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,1
1666.1100,1666.3100,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1666.3100,1666.9100,0.6000,2,seal_kaolinite_argillite,каолинитовая легкая глина,3
1666.9100,1667.1100,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1667.1100,1667.7100,0.6000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,3
1667.7100,1668.9100,1.2000,2,seal_silty_argillite,песчанистая легкая глина,6
1668.9100,1669.3100,0.4000,1,sand_arkose_arenite,плотный аркозовый аренит,2
1669.3100,1669.5100,0.2000,1,sand_arkose_arenite,пористый аркозовый аренит,1
1669.5100,1670.3100,0.8000,1,sand_arkose_arenite,высокопористый аркозовый аренит,4
1670.3100,1670.7100,0.4000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,2
1670.7100,1671.9100,1.2000,1,sand_arkose_arenite,высокопористый аркозовый аренит,6
1671.9100,1672.1100,0.2000,1,sand_arkose_wacke,пористый аркозовый песчаник,1
1672.1100,1679.3100,7.2000,1,sand_arkose_arenite,высокопористый аркозовый аренит,36
1679.3100,1679.7100,0.4000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,2
1679.7100,1680.1100,0.4000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,2
1680.1100,1680.9100,0.8000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,4
1680.9100,1681.5100,0.6000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,3
1681.5100,1681.7100,0.2000,2,seal_hydromica_clay,гидрослюдистая тяжелая глина,1
1681.7100,1681.9100,0.2000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,1
1681.9100,1683.1100,1.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,6
1683.1100,1683.5100,0.4000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,2
1683.5100,1683.9100,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1683.9100,1684.3100,0.4000,2,seal_kaolinite_argillite,каолинитовая легкая глина,2
1684.3100,1684.7100,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1684.7100,1684.9100,0.2000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,1
1684.9100,1686.1100,1.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,6
1686.1100,1686.3100,0.2000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,1
1686.3100,1686.7100,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1686.7100,1686.9100,0.2000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,1
1686.9100,1687.5100,0.6000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,3
1687.5100,1687.7100,0.2000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,1
1687.7100,1687.9100,0.2000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,1
1687.9100,1688.7100,0.8000,2,seal_kaolinite_clay,каолинитовая тяжелая глина,4
1688.7100,1689.7100,1.0000,2,seal_kaolinite_argillite,каолинитовая легкая глина,5
1689.7100,1689.9100,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1689.9100,1690.1100,0.2000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,1
1690.1100,1690.7100,0.6000,2,seal_hydromica_clay,гидрослюдистая тяжелая глина,3
1690.7100,1691.3100,0.6000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,3
1691.3100,1691.5100,0.2000,2,seal_hydromica_clay,гидрослюдистая тяжелая глина,1
1691.5100,1691.7100,0.2000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,1
1691.7100,1692.1100,0.4000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,2
1692.1100,1692.5100,0.4000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,2
1692.5100,1693.1100,0.6000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,3
1693.1100,1693.5100,0.4000,2,seal_kaolinite_argillite,каолинитовая легкая глина,2
1693.5100,1693.7100,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1693.7100,1693.9100,0.2000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,1
1693.9100,1694.1100,0.2000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,1
1694.1100,1694.5100,0.4000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,2
1694.5100,1694.7100,0.2000,1,sand_subarkose_wacke,пористый субаркозовый песчаник,1
1694.7100,1695.5100,0.8000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,4
1695.5100,1695.7100,0.2000,1,sand_arkose_arenite,высокопористый аркозовый аренит,1
1695.7100,1695.9100,0.2000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,1
1695.9100,1696.1100,0.2000,1,sand_arkose_wacke,пористый аркозовый песчаник,1
1696.1100,1696.5100,0.4000,1,sand_subarkose_arenite,высокопористый субаркозовый аренит,2
1696.5100,1696.9100,0.4000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,2
1696.9100,1697.5100,0.6000,1,sand_arkose_arenite,высокопористый аркозовый аренит,3
1697.5100,1697.7100,0.2000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,1
1697.7100,1698.3100,0.6000,1,sand_arkose_wacke,пористый аркозовый песчаник,3
1698.3100,1699.7100,1.4000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,7
1699.7100,1699.9100,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1699.9100,1700.7100,0.8000,2,seal_kaolinite_clay,каолинитовая тяжелая глина,4
1700.7100,1701.1100,0.4000,2,seal_kaolinite_argillite,каолинитовая легкая глина,2
1701.1100,1701.3100,0.2000,2,seal_kaolinite_clay,каолинитовая тяжелая глина,1
1701.3100,1701.7100,0.4000,2,seal_mixed_clay,каолинит-гидрослюдистая тяжелая глина,2
1701.7100,1701.9100,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1701.9100,1702.7100,0.8000,2,seal_kaolinite_argillite,каолинитовая легкая глина,4
1702.7100,1703.1100,0.4000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,2
1703.1100,1703.3100,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1703.3100,1705.1100,1.8000,2,seal_hydromica_argillite,гидрослюдистая легкая глина,9
1705.1100,1705.3100,0.2000,2,seal_mixed_argillite,каолинит-гидрослюдистая легкая глина,1
1705.3100,1705.5100,0.2000,2,seal_kaolinite_argillite,каолинитовая легкая глина,1
1705.5100,1705.7100,0.2000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,1
1705.7100,1705.9100,0.2000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,1
1705.9100,1706.5100,0.6000,1,sand_arkose_arenite,высокопористый аркозовый аренит,3
1706.5100,1706.7100,0.2000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,1
1706.7100,1707.7100,1.0000,1,sand_subarkose_wacke,высокопористый субаркозовый песчаник,5
1707.7100,1708.9100,1.2000,1,sand_arkose_wacke,высокопористый аркозовый песчаник,6
